authorMeta.avatar,authorMeta.name,text,diggCount,shareCount,playCount,commentCount,videoMeta.duration,musicMeta.musicName,musicMeta.musicAuthor,musicMeta.musicOriginal,createTimeISO,webVideoUrl
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/39c76a87cc94a48505603ac90355be49~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=54c8cb47&x-expires=1753556400&x-signature=01bqW3%2BmA3OQZZq%2Bepdkfq3bBuM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,krit.pharmacist,ยิ่งอดอาหาร ยิ่งอายุยืน #เภสัชกฤษ #antiaging #kritwellness #tiktokhealth #เทรนด์วันนี้ #longervideos #TikTokUni #อาหารเสริม ,169900,47900,3000000,5175,142,เสียงต้นฉบับ - เภสัชกฤษ,เภสัชกฤษ,TRUE,2025-04-05T13:23:31.000Z,https://www.tiktok.com/@krit.pharmacist/video/7489819122390322440
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/233b1dba63b14033145979d3e9de5572~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=a1c23dfd&x-expires=1753556400&x-signature=Evd7pZY6PxLCDn%2FHD9TKu91f1bY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,klonghn89,ของดีบอกต่อจ้า! #กล้องเภสัช #วิตามินผิวขาว #เภสัชกร #ร้านขายยา #อาหารเสริม,168800,1696,1400000,298,7,เสียงต้นฉบับ - กล้อง เภสัช,กล้อง เภสัช,TRUE,2022-07-28T12:15:14.000Z,https://www.tiktok.com/@klonghn89/video/7125395885063703834
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/5fd718cd780c525ac476486a4d0255a6~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=47bf76f4&x-expires=1753556400&x-signature=5Zk3ljzFEjIorTNMXgv1PJJJI2c%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,dr.oung,"กิน zinc gluconate 75 mg ช่วยได้หลายเรื่องง
#อาหารเสริม #รักษาสิว#เรื่องสิว #เรื่องผม #เรื่องผิว#สิวอุดตัน#สิวอักเสบ#medita #zinc #รีวิวบิวตี้ #TikTokLooks #รักสุขภาพ #TikTokUni #สิวอุดตัน #สิวอักเสบ #medita #zinc #ซิ้งมีดิต้า #meditazinc75mg #medltaซิงค์ #zincผู้ชาย",161000,7299,40400000,782,14,เสียงต้นฉบับ - ZIGZAG,ZIGZAG,TRUE,2023-09-18T10:01:38.000Z,https://www.tiktok.com/@dr.oung/video/7280103974521392390
https://p19-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/2e1f9a16579ab9f42fb52117212fed70~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=3ffb8f50&x-expires=1753556400&x-signature=CKymiBrwUF%2FUiQR62jlCN4uyIMo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,navellawellness,"หลายๆอาการที่เป็นอยู่ อาจเกิดเพราะขาดแมกนีเซียม
.
ดูเต็มๆได้ใน Doctor’s Talk EP 1 
YT ช่อง: Navella Medical and Wellness
.
#DoctorsTalk #ด็อกเตอร์ทอล์ค #หมอเอมมี่ #อาหารเสริม  #วิตามินอาหารเสริม #แมกนีเซียม ",160400,14400,2100000,425,57,original sound - Navella Wellness,Navella Wellness,TRUE,2024-03-12T09:01:52.000Z,https://www.tiktok.com/@navellawellness/video/7345399560010878215
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/88e2f3393fd750f2881dbc3fd175888b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=36578dd3&x-expires=1753556400&x-signature=smq5drcqcRiw1OY6lKIhsihIEkQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,moomkhongpohm,กินข้าวหลัง 6 โมงเย็น อ้วน??? #ออกกำลังกาย #ฟิตเนส #ลดน้ําหนัก #กล้ามท้อง #ซิกแพค #ลดไขมัน #เวย์ #อาหารเสริม #สุขภาพ #บทความดีๆ #แรงบันดาลใจ #รวมเธรดความรู้สึก #กำลังใจ #เทรนเนอร์ #wheyprotein #เวย์โปรตีน #คำคม,158500,6862,2000000,2557,0,Past Lives,Martin Arteta & creamy,FALSE,2023-05-23T16:22:17.000Z,https://www.tiktok.com/@moomkhongpohm/video/7236414020197108997
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/39c76a87cc94a48505603ac90355be49~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=54c8cb47&x-expires=1753556400&x-signature=01bqW3%2BmA3OQZZq%2Bepdkfq3bBuM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,krit.pharmacist,กินโปรตีนยังไง ให้หุ่นดี #เภสัชกฤษ #antiaging #kritwellness #เทรนด์วันนี้ #tiktokhealth #longervideos #TikTokUni #อาหารเสริม #skincare ,154000,6056,2500000,970,72,เสียงต้นฉบับ - เภสัชกฤษ,เภสัชกฤษ,TRUE,2025-04-17T09:21:10.000Z,https://www.tiktok.com/@krit.pharmacist/video/7494209682752539912
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/5ccdf5ffc1b18dc12683ea2c07173df6~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=21e3314a&x-expires=1753556400&x-signature=BxnO5u79D88HjkaKjgeIJ6ERJA0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,idaooow,บน โซ ฟา ‼️ไปคึกมาจากไหน นานเกิ้นแต่ชอบ🙏 #อาหารเสริม #สมุนไพร #มาดามคอร์ดี้พลัส,150400,373,2800000,181,12,សំឡេង​ដើម - 🐷ណន ស្រីណា៚💕🖤,NORN SREYNA,TRUE,2021-03-21T01:05:11.000Z,https://www.tiktok.com/@idaooow/video/6941907126084291841
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/2ddc548979f7f69e04e67786915b5511~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=a3648f9e&x-expires=1753556400&x-signature=hiahMqD%2F894%2BGxHuAaW3wCYA0Qw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,garfew_thiti,ชิมวิตามินซีทำเอง🤩 #เภสัชกร #มธ #หนุ่มแว่น #อาหารสมอง #อาหารเสริม #ยา ,145100,5505,1100000,346,85,เสียงต้นฉบับ - กาฟิวชอบกินส้มส้ม,กาฟิวชอบกินส้มส้ม,TRUE,2025-03-05T10:36:55.000Z,https://www.tiktok.com/@garfew_thiti/video/7478272550020074774
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/fadb309c97a87c7392720a7641aa71d4~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=f80b0d82&x-expires=1753556400&x-signature=g%2FjqOQVwfl7Lx4EdzGEnNhWpjh8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,chermargie,น้องไหนของมันวะ??? 🤨 #มาร์กี้บอม #แกล้งแฟน #mojoletsplay #mojothailand #เยลลี่ฟินทั้งคู่ #อาหารเสริม ,145000,2766,3300000,314,27,เสียงต้นฉบับ - MARGIE (1.4M),MARGIE (1.4M),TRUE,2024-11-28T12:44:46.000Z,https://www.tiktok.com/@chermargie/video/7442310234879659272
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/de73db4e92ae3618ba83713038342317~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=515666b0&x-expires=1753556400&x-signature=sa8HS7XJRcaXWEJSMRTDSnHLBcE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,theskinjournal,#สุขภาพดี #สุขภาพจิต #ออกกำลังกาย #ออกกำลังกายผู้หญิง #ดูแลสุขภาพผู้หญิง #ดูแลสุขภาพด้วยอาหาร #โอเมก้า3 #โอเมก้า3ยี่ห้อไหนดี #omega3ยี่ห้อไหนดี #วิตามินผิว #วิตามินที่ควรกินทุกวัน #วิตามินดี3 #วิตามินดียี่ห้แไหนดี #วิตามินเค #รายการสุขภาพ #longevity #อายุยืน #อายุยืนทำอย่างไร #อายุ30 #อายุ40 #อายุ30กินวิตามินอะไรดี #กินวิตามินอะไรดี #อายุ40ควรทานวิตามิน #ทานวิตามินอะไรดี #หน้าเด็ก #ทำยังไงให้เด็กลง #วิตามินที่ควรกินทุกวัน #อาหารเสริม #อาหารเสริมอะไรดี #อาหารเสริมผู้หญิง #เวทเทรนนิ่ง #ลดน้ำหนัก,144100,22300,1100000,142,0,original sound,a,TRUE,2025-05-25T09:54:45.000Z,https://www.tiktok.com/@theskinjournal/video/7508319453755477264
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/9e89a0628f0b59d3d7da46b6d60f5c80~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=e8352d26&x-expires=1753556400&x-signature=3ERDkFs%2BlxoKQCzIxQdEqIQQ1Yg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,wanniwandeeee,#fyp #ฟีด #ป้ายยา #อาหารเสริม #สกินแคร์ ,142000,2895,1400000,437,0,เสียงต้นฉบับ - DeeJayZ PK KOKO,𝓟𝓚~𝓚𝓞𝓚𝓞🤘🏻(ຮັບຊື້ຫອຍ🐚),TRUE,2024-09-01T09:23:14.000Z,https://www.tiktok.com/@wanniwandeeee/video/7409602775606250753
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/88e2f3393fd750f2881dbc3fd175888b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=36578dd3&x-expires=1753556400&x-signature=smq5drcqcRiw1OY6lKIhsihIEkQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,moomkhongpohm,คีย์ลดไขมันที่โครตง่าย เเต่คนเเม่งทำให้ยากกัน #ออกกำลังกาย #ลดไขมัน #ฟิตเนส #กล้ามท้อง #เวย์ #อาหารเสริม #ซิกแพค #สุขภาพ #บทความดีๆ #แรงบันดาลใจ #รวมเธรดความรู้สึก #คําคม #เทรน ,136600,8289,1900000,2520,0,Past Lives,Martin Arteta & creamy,FALSE,2023-05-21T17:39:27.000Z,https://www.tiktok.com/@moomkhongpohm/video/7235691735626616069
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/d99ad345d459415686245aee482745c2~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=d75b784e&x-expires=1753556400&x-signature=He0nxIhsd8ZmavUP%2FIG9n1sUOns%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,pharma_view,"2เวลาอันตราย!ที่ไม่ควรอาบน้ำ
(เสี่ยงอันตรายถึงชีวิต)
รีบฟังค่ะ ส่วนใหญ่ยังไม่รู้ #เภสัช #เภสัชวิว #เภสัชกร #อาบน้ํา #ความรู้ #สุขภาพ #สุขภาพดี #สกินแคร์ #อาหารเสริม #วิตามินผิวขาว ",136400,25500,4300000,808,58,เสียงต้นฉบับ - View.Pharma,View.Pharma,TRUE,2024-12-13T17:31:12.000Z,https://www.tiktok.com/@pharma_view/video/7447950308870868245
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/ece73f8025a141e849abdd83aaf694a7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=56f63123&x-expires=1753556400&x-signature=CfQrykFccPS822OFI%2BgX8eTBFMc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,caseyshoppp,#โลชั่นผิวขาว #เซรั่มผิวขาว #กันเเดด #สครับผิวขาว #อาหารเสริม #กลูต้า #คอลลาเจน #น้ำชง#ดูเเลตัวเอง #ฟีดดดシ ,135700,2169,1600000,127,0,เสียงต้นฉบับ - Yingpanel,Yingpanel🦋,TRUE,2024-04-13T02:21:50.000Z,https://www.tiktok.com/@caseyshoppp/video/7357171182413548807
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/5b97370e1079325e7e6f37bd76722060~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=8bd77d67&x-expires=1753556400&x-signature=AjAUwYHct%2FyiYw%2BencJ4fm0cB%2FQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,bogie889,วิตามินที่จำเป็นต่อร่างกายค่ะ มาดูกันว่าเราขาดวิตามินอะไรกันบ้าง #tiktokuni #tiktokป้ายยา #tiktoklooks #อาหารเสริม #วิตามิน ,135400,14600,4100000,364,0,ใครบอกนางฟ้าไม่มีอยู่จริง,เก้า เกริกพล,FALSE,2025-06-16T17:16:32.000Z,https://www.tiktok.com/@bogie889/video/7516597304003005703
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/0bd85cfe852c21f2e3d032c9ca3a7c1a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=b117da26&x-expires=1753556400&x-signature=1rmwa%2FxuMLmcyKR2gUANJXzmV%2FE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,sayamo_ss,สยาโม กับเด็กคนนั้นเป็นคนคนเดียวกันนะ อย่าหยุดที่จะพัฒนาและดูแลตัวเองนะทุกคน #สยาโม #AYAcollagenDipeptideplus #คอลลาเจน #ผิวขาว #ผิวใส #อาหารเสริม #ดูแลตัวเอง ,131700,442,964900,188,78,original sound,Abdullah Ramadan,TRUE,2024-08-28T12:15:18.000Z,https://www.tiktok.com/@sayamo_ss/video/7408162813790653714
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/a7d1c8b51c1488d1c1af1811986e4a76~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=134d1c26&x-expires=1753556400&x-signature=d%2BpLk8CdOFtRMhPo9j%2B38i8tFc4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,prae_wa1705,กินๆไปเหอะอะไรที่ทำให้ตัวเองดีขึ้นอะ💖💖#กลูต้าพีชเกาหลี #กลูต้า #อาหารเสริม ,128100,861,2900000,136,12,original sound - QEETHA,qeeetha.official,TRUE,2024-11-27T02:16:52.000Z,https://www.tiktok.com/@prae_wa1705/video/7441777338355813639
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/60607f122385ef6d92ee733291252e67~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=d78d31aa&x-expires=1753556400&x-signature=F3q2%2FV3AxYCjSKnYYfomgUgSYXc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,oilthisfitburnfat,ตอบกลับ @Warin Wanngen โปรแกรมกระชับแขนย้วย #tiktokhealth #ดูแลสุขภาพ #ฟิตกับtiktok #ออกกำลังกาย #ผู้หญิงออกกําลังกาย #เวทเทรนนิ่ง #แข็งแรง #ฟิตเนส #ออกกําลังกายง่ายๆได้ที่บ้าน ,9309,1453,214200,94,135,Drake style/HIPHOP beat(1491552),Burning Man,FALSE,2024-08-27T12:46:30.000Z,https://www.tiktok.com/@oilthisfitburnfat/video/7407799760293285140
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/3d1396933d08c95043fc8c190a9dd679~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=899e2250&x-expires=1753556400&x-signature=JmxCu%2B24RMivUcOUTv%2BfbySJZkA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,chutekan_noiynea,6ท่าเบิร์นไขมัน​#เต้นออกกําลังกายง่ายๆตามสไตล์หน่อยแน่ #ลดหน้าท้อง #ลดไขมันสร้างกล้ามเนื้อ #ออกกําลังกายที่บ้าน #homeworkout #howtotik #หน่อยแน่แม่ปั้นหุ่น ,3506,499,110800,31,59,original sound,apantreeonsa.024,TRUE,2025-07-24T01:15:31.000Z,https://www.tiktok.com/@chutekan_noiynea/video/7530450865971383559
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/311425ee803483c76d3d9e72b03b4e4d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=097f7aee&x-expires=1753556400&x-signature=P4dBv8kcwUsHrI5LDdEf8MNnfYw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,cooltraincoolcome,เจอท่านี้ หายเมื่อยหลังเลย  #คู่เทรนคู่กรรม #ลดพุง#ลดไขมัน#ออกกำลังกายง่ายๆ#ฟิตหุ่น#tiktokuni#workout#tiktokการกีฬา #ออกกำลังกาย #ออกกำลังกายง่ายๆที่บ้าน ,951,136,22200,2,15,Shake It To The Max (FLY) (Remix),MOLIY & Skillibeng & Shenseea,FALSE,2025-06-18T14:37:00.000Z,https://www.tiktok.com/@cooltraincoolcome/video/7517298363025394951
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/b2a719afcc776fa9ae358f1808a2fa78~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=41a4ddf9&x-expires=1753556400&x-signature=z0DYbieWQieYpusQbV5FBJZn7HY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,khunbellky,#ปั้นหุ่นแซ่บ #ออกกําลังกาย ,44700,2452,804800,309,15,oui jersey remix,VIP,TRUE,2025-05-11T11:52:53.000Z,https://www.tiktok.com/@khunbellky/video/7503154833461939463
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/60607f122385ef6d92ee733291252e67~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=d78d31aa&x-expires=1753556400&x-signature=F3q2%2FV3AxYCjSKnYYfomgUgSYXc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,oilthisfitburnfat,คาร์ดิโอลดขาเบียด ต้องโปรแกรมนี้ #ออกกำลังกาย #ฟิตเนส #ดูแลสุขภาพ #ผู้หญิงออกกําลังกาย #เวทเทรนนิ่ง #สร้างกล้ามเนื้อ #tiktokhealth #ฟิตกับtiktok #คาร์ดิโอ #ลดไขมัน #,37500,3179,727100,229,271,Techno sound with a cool impression / 10 minutes(1451585),nightbird_bgm,FALSE,2024-11-08T11:06:58.000Z,https://www.tiktok.com/@oilthisfitburnfat/video/7434863314070408469
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/3d1396933d08c95043fc8c190a9dd679~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=899e2250&x-expires=1753556400&x-signature=JmxCu%2B24RMivUcOUTv%2BfbySJZkA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,chutekan_noiynea,#เต้นออกกําลังกายง่ายๆตามสไตล์หน่อยแน่ #ลดหน้าท้อง #ลดไขมันสร้างกล้ามเนื้อ #ออกกําลังกายที่บ้าน #howtotik #homeworkout #หน่อยแน่แม่ปั้นหุ่น ,18200,2548,503200,118,76,nhạc nền - DANCE TỔNG HỢP,DANCE TỔNG HỢP,TRUE,2025-07-23T01:03:53.000Z,https://www.tiktok.com/@chutekan_noiynea/video/7530076794653854984
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/2916dff538386906baac96c63450d170~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=af7ca4ae&x-expires=1753556400&x-signature=pjQDUT%2BDkHTWv24BtBEg3WVSQd0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,lookked290,ท่าคิดิโอกระชับทั้งตัว #กระชับสัดส่วน #ออกกําลังกายง่ายๆได้ที่บ้าน ,18400,1629,402400,59,15,Dougie x Your Perfect x No Lie,Kuya Magik No1 🪄,TRUE,2025-06-08T07:14:49.000Z,https://www.tiktok.com/@lookked290/video/7513473558161558802
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c6d1198b6888fd207f289d8ed4a6b2e2~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=06906a80&x-expires=1753556400&x-signature=X3QLP5RG%2BmGy4x2pT38uJbnMWHo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,sumitta_78,#ปั้นหุ่นแซ่บ #ปั้นหุ่นสวย #ลดน้ําหนัก #ลดไขมัน #ลดพุง#เอวเอส #ร่อง11 #ท่าออกกําลังกาย #ออกกําลังกาย #ออกกําลังกายที่บ้าน ,221400,15400,2600000,832,17,party 4 u,ㅤ,TRUE,2025-05-06T05:28:29.000Z,https://www.tiktok.com/@sumitta_78/video/7501200337064283399
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/50b164031dc099b2333cb320de54f6a2~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=5457f741&x-expires=1753556400&x-signature=O8eTY3a8W%2BQmebNoHd7UfVy5SGI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,runditeng,"รู้สึกเหมือนเป็นตัวมัม ตัวมารดา ตัวคลอดบุตร
#gym #ออกกําลังกาย #สุขภาพดี #glutesworkout #fypシ ",174300,144800,3700000,2736,6,Alibi,Sevdaliza & Pabllo Vittar & Yseult,FALSE,2025-07-09T15:18:10.000Z,https://www.tiktok.com/@runditeng/video/7525101761535757575
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e7771c4e02cb3ea468f4dd27ead55db7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1e35d612&x-expires=1753556400&x-signature=dio3AC5x7aAnHMol3hxMrSNARms%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,keepfit257,#ชอบออกกําลังกาย #มาออกกําลังกายกันค่ะ💪 #สวัสดีคะทุกคน❤️❤️❤️ ,43000,4271,1500000,376,20,original sound - DJ JER PH REMIX,DJ JR KL REMIX,TRUE,2025-06-14T02:54:53.000Z,https://www.tiktok.com/@keepfit257/video/7515633054338125074
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c18fbeb379c31ff0b189ffacf4d5df61~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=80c24006&x-expires=1753556400&x-signature=nk4GauDpfug2LM3wOCVL6eDFCOo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,annmedese2524,#CapCut 7ท่า ปั้นกล้ามท้องหิต#ออกกำลังกาย #exercise #workout #สร้างกล้ามท้อง ,733,125,19300,10,33,original sound - DjJunrexRemix🇵🇭,DjJunrexRemix🎧🇵🇭,TRUE,2025-07-22T09:41:52.000Z,https://www.tiktok.com/@annmedese2524/video/7529839153069051156
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e3da402f83ddc527639c79f199cfeb22~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=3a706877&x-expires=1753556400&x-signature=y6HDQSqCEk%2BnWm4GBAOntfvqAK8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,chowkuay07,Full body workout #fyp #gym #ออกกําลังกาย #gymtok #ฟิตหุ่น ,121,4,1457,5,100,original sound - เฉาก๊วย,เฉาก๊วย,TRUE,2025-07-22T08:57:32.000Z,https://www.tiktok.com/@chowkuay07/video/7529827776115772690
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c30b90f3487cc1f2b14b177b0d30c13a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=20912197&x-expires=1753556400&x-signature=MfAgYI1YB6GAzEm2FgblgNYc1KU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,kanoknatda5,ลดพุงหมาน้อยทำได้ที่บ้าน 🔥🔥 #ออกกําลังกายลดพุง #แนะนําวิธีออกกําลังกาย #ออกกําลังกายง่ายๆได้ที่บ้าน #ออกกําลังกายที่บ้าน ,142500,5977,2200000,390,187,On The Floorda大锯,六哥,FALSE,2024-06-04T03:28:19.000Z,https://www.tiktok.com/@kanoknatda5/video/7376484756722060560
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c18fbeb379c31ff0b189ffacf4d5df61~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=80c24006&x-expires=1753556400&x-signature=nk4GauDpfug2LM3wOCVL6eDFCOo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,annmedese2524,#CapCut #workout #exercise #กระชับกล้ามท้อง #ร่อง11 #motivation #แม่แอนปั้นซิกแพค #funny #fitnesshome #fitness #dance #ออกกําลังกาย #gym #สร้างกล้ามเนื้อ ,7887,1600,231000,55,15,Give it to me like,Official Sound Studio,FALSE,2025-06-12T14:00:33.000Z,https://www.tiktok.com/@annmedese2524/video/7515062445560433940
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c18fbeb379c31ff0b189ffacf4d5df61~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=80c24006&x-expires=1753556400&x-signature=nk4GauDpfug2LM3wOCVL6eDFCOo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,annmedese2524,#CapCut ท่าบริหารช่วยลดไขมันข้างลำตัว เอวคอด เอวสวย #ออกกำลังกาย #สร้าง��วลกล้ามเนื้อ #ออกกําลังกาย #เอวเอส #exercise #workout #abs #motivation #fitnesshome #funny #แม่แอนปั้นซิกแพค ,25000,7065,746500,130,18,bunyi asal - ᴛʀᴏᴘɪᴄᴀɴᴀ-ᴛᴡɪꜱᴛᴇʀ,ᴛʀᴏᴘɪᴄᴀɴᴀ-ᴛᴡɪꜱᴛᴇʀ,TRUE,2025-06-22T09:40:59.000Z,https://www.tiktok.com/@annmedese2524/video/7518706409177894165
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7df1318103afafe037d5eccf1704a966~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=5d7421a4&x-expires=1753556400&x-signature=%2BKs1x1o5sFeT6z5QnFd8sygvAuU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,stay.fit.with.som,#เทรนด์วันนี้ #ลดไขมัน #ลดหน้าท้อง #ลดความอ้วน #ลดน้ำหนัก #สร้างกล้ามเนื้อ #เวทเทรนนิ่ง #ออกกำลังกาย #ฟิตหุ่น #ลดพุง #ฟิตเนส #excercisemotivation,2421,297,53100,16,41,2002,Anne-Marie,FALSE,2025-04-09T10:50:04.000Z,https://www.tiktok.com/@stay.fit.with.som/video/7491263923463671048
